AdamLevine_01,1,1,1,0,0
AdamLevine_02,1,0,0,0,0
AdamLevine_03,1,0,0,1,0
AdamLevine_04,1,0,1,0,0
Adele_01,1,0,0,1,0
AlexanderSkarsgard_01,1,1,0,0,0
AlexanderSkarsgard_02,1,0,0,1,0
AliLarter_01,1,0,1,0,0
AliLarter_02,1,0,0,1,0
AliciaKeys_01,1,0,1,1,0
AmandaBynes_01,1,1,1,1,0
AmandaBynes_02,1,0,0,0,0
AmandaSeyfried_01,1,1,1,0,0
AmandaSeyfried_02,1,1,1,0,0
AmandaSeyfried_03,1,1,0,0,0
AmandaSeyfried_04,1,0,0,1,0
AmericaFerrera_01,1,0,0,1,0
AmyAdams_01,1,0,1,0,0
AmyAdams_02,1,0,0,1,0
AmySchumer_01,1,0,1,1,0
AmySchumer_02,0,1,1,0,0
AmySchumer_03,1,1,1,1,0
AmySchumer_04,1,1,1,0,0
AmySchumer_05,1,0,0,0,0
AmyWinehouse_01,1,1,1,0,0
AmyWinehouse_02,1,0,0,0,1
AmyWinehouse_03,1,0,0,1,0
AndrewGarfield_01,1,0,0,1,0
AngelinaJolie_01,1,1,1,0,0
AngelinaJolie_02,1,0,1,1,0
AngelinaJolie_03,1,0,0,1,0
AnnaNicoleSmith_01,1,0,1,1,0
AnnaNicoleSmith_02,1,0,1,0,0
AnnaNicoleSmith_03,1,1,1,0,0
AnnaNicoleSmith_04,1,0,1,1,0
AnnaNicoleSmith_05,1,0,0,1,0
AnnaPaquin_01,1,0,0,0,0
AnnaPaquin_02,1,0,1,0,0
AnnaPaquin_03,1,0,1,0,0
AnnaPaquin_04,1,0,0,0,0
AnneHathaway_01,1,0,1,0,0
AnneHathaway_02,1,0,1,0,0
AnneHathaway_03,1,0,0,1,0
AnneHathaway_04,1,0,0,1,0
AshleeSimpson_01,1,0,0,1,0
AshleeSimpson_02,1,0,0,1,0
AshleyGreene_01,1,0,1,0,0
AshleyGreene_02,1,1,1,0,0
AshleyGreene_03,1,0,1,0,0
AshleyGreene_04,1,0,0,1,0
AshleyGreene_05,1,0,1,1,0
AshleyGreene_06,1,0,0,1,0
AshleyOlsen_01,1,0,0,1,0
AshleyOlsen_02,1,1,1,0,0
AshleyOlsen_03,1,0,0,0,1
AshleyTisdale_01,1,1,1,0,0
AshleyTisdale_02,1,1,1,0,0
AshtonKutcher_01,1,1,1,0,0
AshtonKutcher_02,1,0,0,0,0
AudrinaPatridge_01,1,0,1,0,0
AudrinaPatridge_02,1,0,1,1,0
AudrinaPatridge_03,1,0,0,1,0
AudrinaPatridge_04,1,1,0,0,0
AudrinaPatridge_05,1,0,1,1,0
AvrilLavigne_01,1,1,0,0,0
AvrilLavigne_02,1,0,1,0,0
AvrilLavigne_03,1,1,1,0,0
AvrilLavigne_04,1,0,1,0,0
AvrilLavigne_05,1,0,1,1,0
AvrilLavigne_06,1,0,0,0,0
BenAffleck_01,1,1,1,0,0
BenAffleck_02,1,0,0,0,0
BenAffleck_03,1,0,0,1,0
BethennyFrankel_01,1,1,1,1,0
BethennyFrankel_02,1,0,0,1,0
BeyonceKnowles_01,1,0,0,0,0
BeyonceKnowles_02,1,0,0,0,0
BeyonceKnowles_04,1,0,0,0,0
BeyonceKnowles_05,1,0,0,0,0
BeyonceKnowles_06,1,0,0,0,0
BeyonceKnowles_07,1,0,0,0,0
BlakeLively_01,1,0,1,0,0
BlakeLively_02,1,1,0,0,0
BlakeLively_03,1,0,1,1,0
BlakeLively_04,1,0,0,1,0
BlakeLively_05,1,0,0,1,0
BlakeShelton_01,1,0,0,1,0
BradPaisley_01,1,0,0,1,0
BradPitt_01,1,0,1,1,0
BradPitt_02,1,0,0,1,0
BradPitt_03,1,1,1,0,0
BradPitt_04,1,1,0,0,0
BradleyCooper_01,1,0,1,1,0
BritneySpears_01,1,1,1,0,0
BritneySpears_02,1,0,1,0,0
BritneySpears_03,1,0,1,0,0
BritneySpears_04,1,0,1,0,0
BritneySpears_05,1,0,1,0,0
BritneySpears_06,1,0,1,0,0
BritneySpears_07,1,0,0,0,0
BritneySpears_08,1,0,1,1,0
BritneySpears_09,1,1,1,0,0
BritneySpears_10,1,1,1,0,0
BrodyJenner_01,1,1,1,0,0
BrookeShields_01,1,1,0,0,0
BrookeShields_02,1,0,1,1,0
BrookeShields_03,1,0,0,1,0
BruceWillis_01,1,0,0,0,1
CaitlynJenner_01,1,1,0,1,0
CaitlynJenner_02,1,0,0,0,1
CameronDiaz_01,1,0,1,1,0
CameronDiaz_02,1,0,1,0,0
CameronDiaz_03,1,0,1,0,0
CameronDiaz_04,1,1,1,1,0
CameronDiaz_05,1,0,1,0,0
CameronDiaz_06,1,0,1,1,0
CameronDiaz_07,1,0,1,0,0
CameronDiaz_08,1,1,0,0,0
CameronDiaz_09,1,1,1,0,0
CameronDiaz_10,1,1,0,1,0
CameronDiaz_11,1,1,1,1,0
CameronDiaz_12,1,1,1,0,0
CarmenElectra_01,1,1,1,0,0
CarmenElectra_02,1,1,0,1,0
CarmenElectra_03,1,0,1,0,0
CarmenElectra_04,1,0,1,1,0
CarmenElectra_05,1,1,1,1,0
CarmenElectra_06,1,1,0,0,0
CarmenElectra_07,1,0,1,0,0
CarmenElectra_08,1,1,1,0,0
CarmenElectra_09,1,1,1,0,0
CarmenElectra_10,1,0,0,1,0
CarmenElectra_11,1,1,1,0,0
CarmenElectra_12,1,1,0,0,0
CarmenElectra_13,1,0,1,0,0
CarmenElectra_14,1,0,0,1,0
CarmenElectra_15,1,1,1,0,0
CarrieUnderwood_01,1,1,1,0,0
CarrieUnderwood_02,1,1,1,0,0
CarrieUnderwood_03,1,0,0,0,0
CateBlanchett_01,1,0,0,0,0
CateBlanchett_02,1,0,0,1,0
CatherineZetaJones_01,1,1,1,1,0
CatherineZetaJones_02,1,1,0,0,0
CatherineZetaJones_03,1,1,1,0,0
CatherineZetaJones_04,1,1,1,0,0
CatherineZetaJones_05,1,0,1,0,0
CatherineZetaJones_06,1,0,0,1,0
CatherineZetaJones_07,1,1,0,0,0
CatherineZetaJones_08,1,0,1,0,0
CatherineZetaJones_09,1,0,0,1,0
CelineDion_01,1,0,1,1,0
CelineDion_02,1,0,0,0,0
CelineDion_03,1,0,0,0,0
ChaceCrawford_01,1,1,1,0,0
ChaceCrawford_02,1,1,1,0,0
ChaceCrawford_03,1,1,1,1,0
ChaceCrawford_04,1,0,1,0,0
ChaceCrawford_05,1,1,0,0,0
ChanningTatum_01,1,0,1,0,0
ChanningTatum_02,1,0,0,0,0
ChanningTatum_03,1,1,1,0,0
ChanningTatum_04,1,0,1,1,0
ChanningTatum_05,1,0,1,0,0
ChanningTatum_06,1,1,0,0,0
ChanningTatum_07,1,1,1,1,0
CharlizeTheron_01,1,1,1,0,0
CharlizeTheron_02,1,1,0,0,0
CharlizeTheron_03,1,1,1,1,0
CharlizeTheron_04,1,0,0,1,0
CharlizeTheron_05,1,1,1,1,0
CharlizeTheron_06,1,0,1,0,0
CherylBurke_01,1,0,0,1,0
CherylBurke_02,1,0,1,1,0
CherylBurke_03,1,0,0,1,0
ChrisBrown_01,1,0,0,1,0
ChrisBrown_02,1,0,1,0,0
ChrisBrown_03,1,1,1,0,0
ChrisBrown_04,1,0,1,1,0
ChrisHemsworth_01,1,0,1,1,0
ChrisHemsworth_02,1,1,0,0,0
ChrisPine_01,1,0,1,0,0
ChrisPine_02,1,1,0,1,0
ChristinaAguilera_01,1,1,1,0,0
ChristinaAguilera_02,1,0,1,0,0
ChristinaAguilera_03,1,0,1,0,0
ChristinaAguilera_04,1,0,0,1,0
ChristinaAguilera_05,1,1,1,0,0
ChristinaAguilera_06,1,1,1,0,0
ChristinaAguilera_07,1,0,1,0,0
ChristinaAguilera_08,1,1,1,0,0
ChristinaAguilera_09,1,0,1,1,0
ChristinaApplegate_01,1,1,1,1,0
ChristinaApplegate_02,1,1,0,0,0
ClaireDanes_01,1,1,1,0,0
ClaireDanes_02,1,1,0,0,0
ClaireDanes_03,1,1,0,0,0
ColinFarrell_01,1,1,0,1,0
ColinFarrell_02,1,0,0,0,0
CorbinBleu_01,1,1,0,1,0
CourteneyCox_01,1,0,0,1,0
CourteneyCox_02,1,0,1,0,0
CourteneyCox_03,1,0,0,0,1
DakotaFanning_01,1,0,1,0,0
DakotaFanning_02,1,0,0,0,0
DakotaFanning_03,1,1,0,0,0
DanielRadcliffe_01,1,0,0,0,0
DanielRadcliffe_02,1,0,0,0,0
DanielRadcliffe_03,1,0,0,1,0
DavidBeckham_01,1,1,0,0,0
DavidBeckham_02,1,0,0,0,0
DavidBeckham_03,1,0,0,0,0
DavidBeckham_04,1,0,0,0,0
DavidBeckham_05,1,0,0,0,0
DavidBeckham_06,1,0,1,1,0
DavidBeckham_07,1,0,1,0,0
DemiLovato_01,1,0,1,1,0
DemiLovato_02,1,0,1,0,0
DemiLovato_03,1,0,1,0,0
DemiLovato_04,1,0,1,0,0
DemiLovato_05,1,0,0,1,0
DemiLovato_06,1,0,0,1,0
DemiLovato_07,1,0,0,1,0
DemiMoore_01,1,1,0,0,0
DemiMoore_02,1,1,1,0,0
DemiMoore_03,1,0,0,1,0
DemiMoore_04,1,0,0,0,0
DemiMoore_05,1,1,0,0,0
DemiMoore_06,1,1,1,0,0
DemiMoore_07,1,0,0,1,0
DeniseRichards_01,1,0,1,0,0
DeniseRichards_02,1,0,0,1,0
DeniseRichards_03,1,1,1,0,0
DeniseRichards_04,1,0,1,0,0
DeniseRichards_05,1,0,1,0,0
DeniseRichards_06,1,0,0,1,0
DeniseRichards_07,1,1,1,0,0
DeniseRichards_08,1,0,0,0,0
DeniseRichards_09,1,1,0,1,0
DrewBarrymore_01,1,1,1,0,0
DrewBarrymore_02,1,1,1,1,0
DrewBarrymore_03,1,1,1,0,0
DrewBarrymore_04,1,1,0,0,0
DrewBarrymore_05,1,0,1,1,0
DrewBarrymore_06,1,0,1,0,0
DrewBarrymore_07,1,0,1,1,0
DrewBarrymore_08,1,0,0,0,0
DrewBarrymore_09,1,1,1,1,0
DrewBarrymore_10,1,1,1,0,0
DrewBarrymore_11,1,0,1,0,0
DrewBarrymore_12,1,0,0,1,0
DrewBarrymore_13,1,1,1,1,0
EdWestwick_01,1,0,1,1,0
EdWestwick_02,1,0,0,0,0
EdWestwick_03,1,0,0,0,0
ElinNordegren_01,1,0,0,1,0
ElinNordegren_02,1,0,1,0,0
ElinNordegren_03,0,1,0,0,0
ElinNordegren_04,1,0,1,0,0
ElinNordegren_05,1,0,0,1,0
ElisabethHasselbeck_01,1,0,1,0,0
ElisabethHasselbeck_02,1,0,1,0,0
ElisabethHasselbeck_03,1,0,0,1,0
ElisabethHasselbeck_04,1,1,0,1,0
EllenPompeo_01,1,0,1,0,0
EllenPompeo_02,1,0,0,1,0
EmilyBlunt_01,1,1,1,0,0
EmilyBlunt_02,1,0,1,1,0
EmilyBlunt_03,1,1,1,0,0
EmilyBlunt_04,1,0,0,1,0
EmmaRoberts_01,1,0,0,1,0
EmmaRoberts_02,1,0,0,0,0
EmmaRoberts_03,1,1,1,0,0
EmmaStone_01,1,0,1,0,0
EmmaStone_02,1,1,1,1,0
EmmaStone_03,1,0,1,0,0
EmmaStone_04,1,0,0,1,0
EmmaStone_05,1,1,1,0,0
EmmaStone_06,1,0,0,1,0
EmmaWatson_01,1,0,1,0,0
EmmaWatson_02,1,0,0,0,0
EmmaWatson_03,1,0,1,1,0
EvaLongoria_01,1,1,1,0,0
EvaLongoria_02,1,0,1,0,0
EvaLongoria_03,1,0,1,0,0
EvaLongoria_04,1,1,1,0,0
EvaLongoria_05,1,0,1,1,0
EvaLongoria_06,1,0,0,1,0
EvaLongoria_07,1,0,1,0,0
EvaLongoria_08,1,0,0,0,0
EvaLongoria_09,1,0,0,1,0
EvaLongoria_10,1,1,1,0,0
EvaLongoria_11,0,1,0,0,0
EvaMendes_01,1,1,0,0,0
EvaMendes_02,1,0,0,0,0
EvaMendes_03,1,0,1,0,0
EvaMendes_04,1,0,1,0,0
EvaMendes_05,1,0,0,0,0
EvaMendes_06,1,0,1,1,0
EvaMendes_07,1,0,1,0,0
EvaMendes_08,1,1,1,0,0
EvaMendes_09,1,1,0,1,0
EvaMendes_10,1,1,1,1,0
EvaMendes_11,1,0,1,1,0
EvanRachelWood_01,1,0,1,1,0
EvanRachelWood_02,1,0,1,0,0
EvanRachelWood_03,1,0,1,1,0
EvanRachelWood_04,1,0,1,0,0
EvanRachelWood_05,1,0,0,0,0
EvanRachelWood_06,1,0,1,0,0
EvangelineLilly_01,0,1,1,0,0
EvangelineLilly_02,1,0,0,1,0
EvangelineLilly_03,1,0,0,0,0
EvangelineLilly_04,1,0,0,0,0
EvangelineLilly_05,1,0,1,1,0
FaithHill_01,1,1,0,1,0
FaithHill_02,1,0,0,1,0
FaithHill_03,1,0,0,1,0
FaithHill_04,1,0,0,1,0
FaithHill_05,1,0,0,1,0
Fergie_01,1,1,1,0,0
Fergie_02,1,1,0,1,0
Fergie_03,1,1,1,0,0
Fergie_04,1,0,1,0,0
Fergie_05,1,0,0,1,0
Fergie_06,1,0,0,0,0
Fergie_07,1,1,1,1,0
Fergie_08,1,0,1,0,0
Fergie_09,1,1,0,1,0
Fergie_10,1,0,0,1,0
GeorgeClooney_01,1,0,0,0,0
GeorgeClooney_02,0,0,0,1,0
GerardButler_01,1,0,1,0,0
GerardButler_02,1,0,0,1,0
GiseleBundchen_01,1,0,0,0,0
GiseleBundchen_03,1,0,0,0,0
GiseleBundchen_04,1,0,1,1,0
GiseleBundchen_05,1,0,0,0,0
GiseleBundchen_06,1,0,0,0,0
GiseleBundchen_07,1,0,0,0,0
GiseleBundchen_08,1,0,1,1,0
GiseleBundchen_09,1,0,0,0,0
GiseleBundchen_10,1,0,0,0,0
GiseleBundchen_11,1,0,0,0,0
GiseleBundchen_12,1,0,0,0,0
GiseleBundchen_13,1,0,0,0,0
GiseleBundchen_14,1,0,0,0,0
GiseleBundchen_15,1,1,0,0,0
GiseleBundchen_16,1,0,0,0,0
GwenStefani_01,1,1,1,0,0
GwenStefani_02,1,0,1,0,0
GwenStefani_03,1,0,1,1,0
GwenStefani_04,1,0,0,1,0
GwenStefani_05,1,0,0,1,0
GwenStefani_06,1,0,1,0,0
GwynethPaltrow_01,1,0,1,1,0
GwynethPaltrow_02,1,0,0,1,0
GwynethPaltrow_03,1,1,0,0,0
GwynethPaltrow_04,1,1,1,0,0
GwynethPaltrow_05,1,0,0,1,0
HalleBerry_01,1,1,1,0,0
HalleBerry_02,1,1,1,0,0
HalleBerry_03,1,0,1,0,0
HalleBerry_04,1,1,1,0,0
HalleBerry_05,1,0,0,0,0
HalleBerry_06,1,1,0,0,0
HalleBerry_07,1,0,0,1,0
HalleBerry_08,1,0,1,1,0
HalleBerry_09,1,1,1,1,0
HalleBerry_10,1,1,1,0,0
HalleBerry_11,1,0,0,1,0
HalleBerry_12,1,1,1,0,0
HalleBerry_13,0,1,1,1,0
HalleBerry_14,1,0,1,0,0
HalleBerry_15,1,0,0,1,0
HaydenPanettiere_01,0,0,0,1,0
HaydenPanettiere_02,1,0,1,1,0
HaydenPanettiere_03,1,0,1,1,0
HaydenPanettiere_04,1,1,1,0,0
HaydenPanettiere_05,1,1,1,0,0
HeatherLocklear_01,1,1,1,0,0
HeatherLocklear_02,1,0,1,1,0
HeatherLocklear_03,1,0,0,1,0
HeatherLocklear_04,1,0,0,1,0
HeatherLocklear_05,1,0,1,1,0
HeidiKlum_01,1,1,1,1,0
HeidiKlum_02,1,0,1,0,0
HeidiKlum_03,1,0,1,1,0
HeidiKlum_04,1,0,1,0,0
HeidiKlum_05,1,1,1,0,0
HeidiKlum_06,1,0,0,1,0
HeidiKlum_07,1,1,1,0,0
HeidiKlum_08,1,0,0,0,0
HeidiKlum_09,1,1,1,0,0
HeidiKlum_10,1,0,1,0,0
HeidiKlum_11,1,0,1,0,0
HeidiKlum_12,1,0,1,0,0
HeidiKlum_13,1,0,0,1,0
HeidiKlum_14,1,1,1,0,0
HeidiKlum_15,1,1,1,0,0
HeidiKlum_16,1,1,1,0,0
HeidiKlum_17,1,1,1,0,0
HeidiKlum_18,1,0,0,1,0
HeidiKlum_19,1,0,1,0,1
HeidiMontag_01,1,1,1,0,0
HeidiMontag_02,1,0,1,1,0
HeidiMontag_03,1,0,1,1,0
HeidiMontag_04,1,1,0,1,0
HeidiMontag_05,1,1,0,0,0
HeidiMontag_06,1,0,0,0,0
HeidiMontag_07,1,1,1,1,0
HeidiMontag_08,1,0,0,0,0
HeidiMontag_09,1,0,1,0,0
HeidiMontag_10,1,0,0,0,0
HeidiMontag_11,1,0,1,1,0
HeidiMontag_12,1,1,1,1,0
HeidiMontag_13,1,0,1,1,0
HilaryDuff_01,1,1,1,0,0
HilaryDuff_03,1,0,0,1,0
HilaryDuff_04,1,0,0,1,0
HilaryDuff_05,1,0,0,0,0
HilaryDuff_06,1,0,1,1,0
HughJackman_01,1,0,0,1,0
HughJackman_02,1,0,1,0,0
HughJackman_03,1,0,1,1,0
IslaFisher_01,1,0,1,0,0
IslaFisher_02,1,1,0,1,0
IslaFisher_03,1,0,1,0,0
IslaFisher_04,1,0,1,0,0
IslaFisher_05,1,0,1,0,0
IslaFisher_06,1,0,1,1,0
IslaFisher_07,1,0,1,0,0
JakeGyllenhaal_01,1,0,1,0,0
JakeGyllenhaal_02,1,0,1,0,0
JakeGyllenhaal_03,1,0,0,0,1
JakeGyllenhaal_04,1,0,1,1,0
JakeGyllenhaal_05,1,1,1,0,0
JakeGyllenhaal_06,1,0,0,0,0
JakeGyllenhaal_07,1,1,0,0,0
JamesFranco_01,1,0,1,0,0
JamesFranco_02,1,0,0,1,0
JamieLynnSpears_01,1,0,1,0,0
JamieLynnSpears_02,1,0,0,0,1
JamieLynnSpears_03,1,0,1,0,0
JamieLynnSpears_04,1,0,1,1,0
JamieLynnSpears_05,1,1,1,1,0
JamieLynnSpears_06,1,0,0,1,0
JamieLynnSpears_07,1,1,1,0,0
JamieLynnSpears_08,1,0,1,0,0
JamieLynnSpears_09,1,0,1,1,0
JamieLynnSpears_10,1,0,1,1,0
JanetJackson_01,1,0,1,0,0
JanetJackson_02,1,0,1,0,0
JanetJackson_03,1,1,1,0,0
JanetJackson_04,1,1,1,0,0
JanetJackson_05,1,0,0,1,0
JanetJackson_06,1,1,1,0,0
JanetJackson_07,1,0,0,1,0
JanetJackson_08,1,0,1,0,0
JanetJackson_09,1,0,1,0,0
JanetJackson_10,1,1,0,1,0
JanuaryJones_01,1,1,1,0,0
JanuaryJones_02,1,0,0,1,0
JanuaryJones_03,1,0,0,1,0
JenniferAniston_01,1,0,0,1,0
JenniferAniston_02,1,0,0,0,1
JenniferAniston_03,1,0,0,1,0
JenniferGarner_01,1,0,1,0,0
JenniferGarner_02,1,1,0,0,0
JenniferGarner_03,1,0,0,1,0
JenniferGarner_04,1,0,1,0,0
JenniferGarner_05,1,0,0,1,0
JenniferGarner_06,1,1,1,0,0
JenniferGarner_07,1,0,0,0,0
JenniferLawrence_01,1,0,0,0,1
JenniferLawrence_02,1,0,0,0,0
JenniferLawrence_03,1,0,0,0,0
JenniferLawrence_04,1,0,1,0,0
JenniferLawrence_05,1,0,1,0,0
JenniferLawrence_06,1,0,0,0,0
JenniferLopez_01,1,0,1,0,0
JenniferLopez_02,1,0,0,1,0
JenniferLopez_03,1,0,1,0,1
JenniferLopez_04,1,0,1,0,0
JenniferLopez_05,1,0,0,1,0
JenniferLopez_06,1,1,0,0,0
JenniferLopez_07,1,0,1,0,0
JenniferLopez_08,1,0,0,0,0
JenniferLopez_09,1,0,1,0,0
JenniferLopez_10,1,0,0,0,0
JennyMcCarthy_01,1,0,1,1,0
JennyMcCarthy_02,1,0,0,1,0
JennyMcCarthy_03,1,1,1,0,0
JennyMcCarthy_04,1,1,1,0,0
JennyMcCarthy_05,1,0,1,1,0
JennyMcCarthy_06,1,1,0,0,0
JennyMcCarthy_07,0,0,1,0,0
JennyMcCarthy_08,1,0,1,1,0
JennyMcCarthy_09,1,0,1,1,0
JennyMcCarthy_10,1,0,0,1,0
JennyMcCarthy_11,1,0,1,0,0
JennyMcCarthy_12,1,0,1,0,0
JessicaAlba_01,1,1,1,1,0
JessicaAlba_02,1,1,1,1,0
JessicaAlba_03,1,0,1,0,0
JessicaAlba_04,1,1,1,0,0
JessicaAlba_05,1,0,0,0,0
JessicaAlba_06,1,1,1,1,0
JessicaAlba_07,1,1,1,1,0
JessicaAlba_08,1,0,1,1,0
JessicaAlba_09,1,1,1,0,0
JessicaAlba_10,1,0,1,0,0
JessicaAlba_11,1,0,0,1,0
JessicaAlba_12,1,0,1,1,0
JessicaAlba_13,1,1,1,0,0
JessicaAlba_14,1,0,0,0,0
JessicaSimpson_01,1,0,0,1,0
JohnnyDepp_01,1,0,0,1,0
JohnnyDepp_02,1,1,1,0,0
JohnnyDepp_03,1,0,0,1,0
JohnnyDepp_04,1,0,0,0,1
JustinBieber_01,1,0,1,0,0
JustinBieber_02,1,0,1,0,0
JustinBieber_03,1,0,1,0,0
JustinBieber_04,0,0,0,1,0
JustinBieber_05,1,1,0,0,0
JustinBieber_06,1,0,1,1,0
JustinBieber_07,1,0,1,0,0
JustinTimberlake_01,1,0,1,0,0
JustinTimberlake_02,1,0,1,0,0
KanyeWest_01,1,0,0,0,1
KateBeckinsale_01,1,1,1,0,0
KateBeckinsale_02,1,0,0,0,0
KateBeckinsale_03,1,0,0,0,0
KateBeckinsale_04,1,1,1,0,0
KateBeckinsale_05,1,1,1,0,0
KateBeckinsale_06,1,1,1,0,0
KateBeckinsale_07,1,0,0,1,0
KateBeckinsale_08,1,0,0,1,0
KateBeckinsale_09,1,0,0,1,0
KateBeckinsale_10,1,0,0,1,0
KateBosworth_01,1,0,1,0,0
KateBosworth_02,1,0,0,1,0
KateBosworth_03,1,0,1,1,0
KateGosselin_01,1,0,0,1,0
KateHudson_01,1,0,0,0,0
KateHudson_02,1,0,1,1,0
KateHudson_03,1,1,1,1,0
KateHudson_04,1,0,1,1,0
KateHudson_05,1,0,1,0,0
KateHudson_06,1,1,1,0,0
KateHudson_07,1,1,1,0,0
KateHudson_08,1,0,1,1,0
KateMoss_01,1,1,0,0,0
KateMoss_02,1,0,1,0,0
KateMoss_03,1,0,0,0,0
KateMoss_04,1,1,1,0,0
KateMoss_05,1,1,1,0,0
KateMoss_06,1,0,0,0,0
KateMoss_07,1,0,0,0,0
KateMoss_08,1,0,1,0,0
KateMoss_09,1,0,0,1,0
KateMoss_10,1,1,1,0,1
KateMoss_11,1,0,1,1,0
KateMoss_12,1,0,0,0,0
KateMoss_13,1,1,1,0,0
KateMoss_14,1,0,0,0,0
KateMoss_15,1,0,1,0,0
KateMoss_16,1,0,0,0,0
KateMoss_17,1,1,1,0,0
KateMoss_18,1,0,0,0,0
