AdamLevine_01,1
AdamLevine_02,0
AdamLevine_03,-1
AdamLevine_04,1
Adele_01,-1
AlexanderSkarsgard_01,0
AlexanderSkarsgard_02,-1
AliLarter_01,1
AliLarter_02,-1
AliciaKeys_01,-1
AmandaBynes_01,0
AmandaBynes_02,-1
AmandaSeyfried_01,1
AmandaSeyfried_02,0
AmandaSeyfried_03,0
AmandaSeyfried_04,-1
AmericaFerrera_01,-1
AmyAdams_01,1
AmyAdams_02,-1
AmySchumer_01,1
AmySchumer_02,1
AmySchumer_03,1
AmySchumer_04,1
AmySchumer_05,-1
AmyWinehouse_01,0
AmyWinehouse_02,0
AmyWinehouse_03,-1
AndrewGarfield_01,-1
AngelinaJolie_01,0
AngelinaJolie_02,-1
AngelinaJolie_03,-1
AnnaNicoleSmith_01,1
AnnaNicoleSmith_02,1
AnnaNicoleSmith_03,1
AnnaNicoleSmith_04,0
AnnaNicoleSmith_05,-1
AnnaPaquin_01,0
AnnaPaquin_02,1
AnnaPaquin_03,0
AnnaPaquin_04,-1
AnneHathaway_01,0
AnneHathaway_02,1
AnneHathaway_03,-1
AnneHathaway_04,-1
AshleeSimpson_01,-1
AshleeSimpson_02,-1
AshleyGreene_01,1
AshleyGreene_02,1
AshleyGreene_03,0
AshleyGreene_04,-1
AshleyGreene_05,1
AshleyGreene_06,-1
AshleyOlsen_01,-1
AshleyOlsen_02,1
AshleyOlsen_03,-1
AshleyTisdale_01,1
AshleyTisdale_02,0
AshtonKutcher_01,-1
AshtonKutcher_02,0
AudrinaPatridge_01,0
AudrinaPatridge_02,1
AudrinaPatridge_03,-1
AudrinaPatridge_04,0
AudrinaPatridge_05,-1
AvrilLavigne_01,1
AvrilLavigne_02,0
AvrilLavigne_03,1
AvrilLavigne_04,-1
AvrilLavigne_05,1
AvrilLavigne_06,-1
BenAffleck_01,0
BenAffleck_02,1
BenAffleck_03,-1
BethennyFrankel_01,0
BethennyFrankel_02,-1
BeyonceKnowles_01,0
BeyonceKnowles_02,0
BeyonceKnowles_04,-1
BeyonceKnowles_05,0
BeyonceKnowles_06,0
BeyonceKnowles_07,-1
BlakeLively_01,1
BlakeLively_02,0
BlakeLively_03,-1
BlakeLively_04,-1
BlakeLively_05,-1
BlakeShelton_01,-1
BradPaisley_01,-1
BradPitt_01,1
BradPitt_02,0
BradPitt_03,-1
BradPitt_04,-1
BradleyCooper_01,-1
BritneySpears_01,1
BritneySpears_02,0
BritneySpears_03,1
BritneySpears_04,1
BritneySpears_05,0
BritneySpears_06,0
BritneySpears_07,-1
BritneySpears_08,1
BritneySpears_09,0
BritneySpears_10,1
BrodyJenner_01,1
BrookeShields_01,1
BrookeShields_02,0
BrookeShields_03,-1
BruceWillis_01,-1
CaitlynJenner_01,0
CaitlynJenner_02,-1
CameronDiaz_01,1
CameronDiaz_02,-1
CameronDiaz_03,0
CameronDiaz_04,1
CameronDiaz_05,0
CameronDiaz_06,0
CameronDiaz_07,1
CameronDiaz_08,-1
CameronDiaz_09,0
CameronDiaz_10,-1
CameronDiaz_11,1
CameronDiaz_12,0
CarmenElectra_01,-1
CarmenElectra_02,1
CarmenElectra_03,1
CarmenElectra_04,-1
CarmenElectra_05,1
CarmenElectra_06,1
CarmenElectra_07,1
CarmenElectra_08,1
CarmenElectra_09,1
CarmenElectra_10,-1
CarmenElectra_11,1
CarmenElectra_12,1
CarmenElectra_13,1
CarmenElectra_14,-1
CarmenElectra_15,1
CarrieUnderwood_01,0
CarrieUnderwood_02,0
CarrieUnderwood_03,0
CateBlanchett_01,-1
CateBlanchett_02,-1
CatherineZetaJones_01,1
CatherineZetaJones_02,0
CatherineZetaJones_03,-1
CatherineZetaJones_04,1
CatherineZetaJones_05,1
CatherineZetaJones_06,-1
CatherineZetaJones_07,0
CatherineZetaJones_08,1
CatherineZetaJones_09,-1
CelineDion_01,0
CelineDion_02,0
CelineDion_03,-1
ChaceCrawford_01,-1
ChaceCrawford_02,1
ChaceCrawford_03,0
ChaceCrawford_04,-1
ChaceCrawford_05,-1
ChanningTatum_01,1
ChanningTatum_02,-1
ChanningTatum_03,0
ChanningTatum_04,-1
ChanningTatum_05,0
ChanningTatum_06,0
ChanningTatum_07,1
CharlizeTheron_01,1
CharlizeTheron_02,1
CharlizeTheron_03,1
CharlizeTheron_04,-1
CharlizeTheron_05,-1
CharlizeTheron_06,1
CherylBurke_01,-1
CherylBurke_02,0
CherylBurke_03,-1
ChrisBrown_01,-1
ChrisBrown_02,1
ChrisBrown_03,0
ChrisBrown_04,-1
ChrisHemsworth_01,-1
ChrisHemsworth_02,0
ChrisPine_01,0
ChrisPine_02,-1
ChristinaAguilera_01,1
ChristinaAguilera_02,1
ChristinaAguilera_03,1
ChristinaAguilera_04,0
ChristinaAguilera_05,-1
ChristinaAguilera_06,-1
ChristinaAguilera_07,1
ChristinaAguilera_08,-1
ChristinaAguilera_09,1
ChristinaApplegate_01,1
ChristinaApplegate_02,-1
ClaireDanes_01,0
ClaireDanes_02,1
ClaireDanes_03,-1
ColinFarrell_01,-1
ColinFarrell_02,-1
CorbinBleu_01,0
CourteneyCox_01,0
CourteneyCox_02,1
CourteneyCox_03,1
DakotaFanning_01,1
DakotaFanning_02,-1
DakotaFanning_03,0
DanielRadcliffe_01,-1
DanielRadcliffe_02,1
DanielRadcliffe_03,-1
DavidBeckham_01,0
DavidBeckham_02,0
DavidBeckham_03,-1
DavidBeckham_04,0
DavidBeckham_05,-1
DavidBeckham_06,-1
DavidBeckham_07,0
DemiLovato_01,0
DemiLovato_02,1
DemiLovato_03,1
DemiLovato_04,1
DemiLovato_05,-1
DemiLovato_06,-1
DemiLovato_07,-1
DemiMoore_01,1
DemiMoore_02,1
DemiMoore_03,-1
DemiMoore_04,0
DemiMoore_05,1
DemiMoore_06,1
DemiMoore_07,-1
DeniseRichards_01,1
DeniseRichards_02,-1
DeniseRichards_03,1
DeniseRichards_04,1
DeniseRichards_05,0
DeniseRichards_06,-1
DeniseRichards_07,1
DeniseRichards_08,1
DeniseRichards_09,0
DrewBarrymore_01,0
DrewBarrymore_02,1
DrewBarrymore_03,1
DrewBarrymore_04,1
DrewBarrymore_05,0
DrewBarrymore_06,-1
DrewBarrymore_07,1
DrewBarrymore_08,0
DrewBarrymore_09,-1
DrewBarrymore_10,1
DrewBarrymore_11,0
DrewBarrymore_12,-1
DrewBarrymore_13,1
EdWestwick_01,-1
EdWestwick_02,-1
EdWestwick_03,-1
ElinNordegren_01,1
ElinNordegren_02,1
ElinNordegren_03,0
ElinNordegren_04,0
ElinNordegren_05,-1
ElisabethHasselbeck_01,1
ElisabethHasselbeck_02,1
ElisabethHasselbeck_03,-1
ElisabethHasselbeck_04,-1
EllenPompeo_01,1
EllenPompeo_02,-1
EmilyBlunt_01,0
EmilyBlunt_02,0
EmilyBlunt_03,1
EmilyBlunt_04,-1
EmmaRoberts_01,0
EmmaRoberts_02,-1
EmmaRoberts_03,0
EmmaStone_01,1
EmmaStone_02,1
EmmaStone_03,1
EmmaStone_04,-1
EmmaStone_05,1
EmmaStone_06,0
EmmaWatson_01,0
EmmaWatson_02,-1
EmmaWatson_03,1
EvaLongoria_01,1
EvaLongoria_02,1
EvaLongoria_03,1
EvaLongoria_04,0
EvaLongoria_05,1
EvaLongoria_06,-1
EvaLongoria_07,1
EvaLongoria_08,0
EvaLongoria_09,-1
EvaLongoria_10,0
EvaLongoria_11,1
EvaMendes_01,1
EvaMendes_02,1
EvaMendes_03,1
EvaMendes_04,0
EvaMendes_05,0
EvaMendes_06,0
EvaMendes_07,1
EvaMendes_08,1
EvaMendes_09,-1
EvaMendes_10,1
EvaMendes_11,1
EvanRachelWood_01,1
EvanRachelWood_02,0
EvanRachelWood_03,-1
EvanRachelWood_04,1
EvanRachelWood_05,-1
EvanRachelWood_06,1
EvangelineLilly_01,1
EvangelineLilly_02,0
EvangelineLilly_03,-1
EvangelineLilly_04,1
EvangelineLilly_05,1
FaithHill_01,-1
FaithHill_02,-1
FaithHill_03,-1
FaithHill_04,-1
FaithHill_05,1
Fergie_01,1
Fergie_02,0
Fergie_03,0
Fergie_04,1
Fergie_05,0
Fergie_06,-1
Fergie_07,1
Fergie_08,1
Fergie_09,-1
Fergie_10,-1
GeorgeClooney_01,0
GeorgeClooney_02,-1
GerardButler_01,1
GerardButler_02,-1
GiseleBundchen_01,0
GiseleBundchen_03,0
GiseleBundchen_04,0
GiseleBundchen_05,-1
GiseleBundchen_06,0
GiseleBundchen_07,1
GiseleBundchen_08,0
GiseleBundchen_09,0
GiseleBundchen_10,1
GiseleBundchen_11,-1
GiseleBundchen_12,-1
GiseleBundchen_13,0
GiseleBundchen_14,-1
GiseleBundchen_15,-1
GiseleBundchen_16,-1
GwenStefani_01,-1
GwenStefani_02,0
GwenStefani_03,0
GwenStefani_04,-1
GwenStefani_05,-1
GwenStefani_06,1
GwynethPaltrow_01,-1
GwynethPaltrow_02,-1
GwynethPaltrow_03,1
GwynethPaltrow_04,1
GwynethPaltrow_05,-1
HalleBerry_01,1
HalleBerry_02,1
HalleBerry_03,0
HalleBerry_04,1
HalleBerry_05,1
HalleBerry_06,0
HalleBerry_07,-1
HalleBerry_08,-1
HalleBerry_09,1
HalleBerry_10,0
HalleBerry_11,-1
HalleBerry_12,0
HalleBerry_13,1
HalleBerry_14,1
HalleBerry_15,-1
HaydenPanettiere_01,-1
HaydenPanettiere_02,1
HaydenPanettiere_03,0
HaydenPanettiere_04,1
HaydenPanettiere_05,1
HeatherLocklear_01,1
HeatherLocklear_02,-1
HeatherLocklear_03,-1
HeatherLocklear_04,1
HeatherLocklear_05,0
HeidiKlum_01,1
HeidiKlum_02,1
HeidiKlum_03,1
HeidiKlum_04,1
HeidiKlum_05,1
HeidiKlum_06,-1
HeidiKlum_07,0
HeidiKlum_08,0
HeidiKlum_09,1
HeidiKlum_10,1
HeidiKlum_11,1
HeidiKlum_12,1
HeidiKlum_13,-1
HeidiKlum_14,1
HeidiKlum_15,1
HeidiKlum_16,1
HeidiKlum_17,1
HeidiKlum_18,-1
HeidiKlum_19,1
HeidiMontag_01,1
HeidiMontag_02,0
HeidiMontag_03,0
HeidiMontag_04,0
HeidiMontag_05,1
HeidiMontag_06,1
HeidiMontag_07,1
HeidiMontag_08,0
HeidiMontag_09,1
HeidiMontag_10,0
HeidiMontag_11,1
HeidiMontag_12,1
HeidiMontag_13,1
HilaryDuff_01,0
HilaryDuff_03,-1
HilaryDuff_04,-1
HilaryDuff_05,0
HilaryDuff_06,0
HughJackman_01,-1
HughJackman_02,1
HughJackman_03,0
IslaFisher_01,1
IslaFisher_02,1
IslaFisher_03,1
IslaFisher_04,0
IslaFisher_05,0
IslaFisher_06,0
IslaFisher_07,1
JakeGyllenhaal_01,1
JakeGyllenhaal_02,1
JakeGyllenhaal_03,-1
JakeGyllenhaal_04,1
JakeGyllenhaal_05,1
JakeGyllenhaal_06,0
JakeGyllenhaal_07,-1
JamesFranco_01,1
JamesFranco_02,-1
JamieLynnSpears_01,1
JamieLynnSpears_02,0
JamieLynnSpears_03,1
JamieLynnSpears_04,1
JamieLynnSpears_05,-1
JamieLynnSpears_06,1
JamieLynnSpears_07,1
JamieLynnSpears_08,1
JamieLynnSpears_09,1
JamieLynnSpears_10,0
JanetJackson_01,1
JanetJackson_02,1
JanetJackson_03,1
JanetJackson_04,1
JanetJackson_05,-1
JanetJackson_06,1
JanetJackson_07,0
JanetJackson_08,0
JanetJackson_09,1
JanetJackson_10,-1
JanuaryJones_01,1
JanuaryJones_02,-1
JanuaryJones_03,0
JenniferAniston_01,-1
JenniferAniston_02,0
JenniferAniston_03,-1
JenniferGarner_01,1
JenniferGarner_02,1
JenniferGarner_03,-1
JenniferGarner_04,0
JenniferGarner_05,0
JenniferGarner_06,1
JenniferGarner_07,-1
JenniferLawrence_01,0
JenniferLawrence_02,0
JenniferLawrence_03,-1
JenniferLawrence_04,1
JenniferLawrence_05,1
JenniferLawrence_06,0
JenniferLopez_01,1
JenniferLopez_02,0
JenniferLopez_03,0
JenniferLopez_04,1
JenniferLopez_05,-1
JenniferLopez_06,1
JenniferLopez_07,1
JenniferLopez_08,-1
JenniferLopez_09,1
JenniferLopez_10,1
JennyMcCarthy_01,1
JennyMcCarthy_02,-1
JennyMcCarthy_03,1
JennyMcCarthy_04,1
JennyMcCarthy_05,1
JennyMcCarthy_06,0
JennyMcCarthy_07,0
JennyMcCarthy_08,1
JennyMcCarthy_09,0
JennyMcCarthy_10,-1
JennyMcCarthy_11,1
JennyMcCarthy_12,1
JessicaAlba_01,0
JessicaAlba_02,1
JessicaAlba_03,1
JessicaAlba_04,1
JessicaAlba_05,-1
JessicaAlba_06,1
JessicaAlba_07,-1
JessicaAlba_08,1
JessicaAlba_09,0
JessicaAlba_10,1
JessicaAlba_11,-1
JessicaAlba_12,0
JessicaAlba_13,1
JessicaAlba_14,1
JessicaSimpson_01,1
JohnnyDepp_01,-1
JohnnyDepp_02,0
JohnnyDepp_03,0
JohnnyDepp_04,-1
JustinBieber_01,1
JustinBieber_02,1
JustinBieber_03,1
JustinBieber_04,0
JustinBieber_05,1
JustinBieber_06,-1
JustinBieber_07,0
JustinTimberlake_01,0
JustinTimberlake_02,1
KanyeWest_01,-1
KateBeckinsale_01,0
KateBeckinsale_02,1
KateBeckinsale_03,0
KateBeckinsale_04,1
KateBeckinsale_05,1
KateBeckinsale_06,1
KateBeckinsale_07,-1
KateBeckinsale_08,-1
KateBeckinsale_09,-1
KateBeckinsale_10,-1
KateBosworth_01,1
KateBosworth_02,-1
KateBosworth_03,1
KateGosselin_01,-1
KateHudson_01,-1
KateHudson_02,-1
KateHudson_03,1
KateHudson_04,0
KateHudson_05,1
KateHudson_06,1
KateHudson_07,0
KateHudson_08,1
KateMoss_01,1
KateMoss_02,1
KateMoss_03,0
KateMoss_04,1
KateMoss_05,1
KateMoss_06,-1
KateMoss_07,0
KateMoss_08,1
KateMoss_09,-1
KateMoss_10,1
KateMoss_11,1
KateMoss_12,1
KateMoss_13,0
KateMoss_14,1
KateMoss_15,1
KateMoss_16,0
KateMoss_17,1
