AdamLevine_01,2,4,1,1,1,1,2,2,0,0,0,2,1,2,1,0,0
AdamLevine_02,2,3,1,1,0,0,0,0,1,0,0,2,1,0,1,0,0
AdamLevine_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AdamLevine_04,2,3,2,3,1,1,1,0,1,0,0,2,1,0,1,0,0
Adele_01,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AlexanderSkarsgard_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AlexanderSkarsgard_02,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AliLarter_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AliLarter_02,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AliciaKeys_01,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
AmandaBynes_01,2,3,1,3,0,1,0,0,1,0,0,2,1,1,1,1,0
AmandaBynes_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AmandaSeyfried_01,2,3,1,3,1,0,0,1,1,0,0,2,1,0,1,0,0
AmandaSeyfried_02,1,4,1,1,0,1,1,0,0,0,0,2,1,0,2,0,0
AmandaSeyfried_03,1,3,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0
AmandaSeyfried_04,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AmericaFerrera_01,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AmyAdams_01,2,4,1,1,1,1,0,0,0,1,0,4,1,0,0,0,0
AmyAdams_02,1,3,1,2,1,0,0,0,0,0,0,1,1,1,1,0,0
AmySchumer_01,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AmySchumer_02,1,2,1,1,1,1,0,0,0,0,1,2,1,0,1,1,1
AmySchumer_03,2,4,1,1,1,1,0,0,0,0,1,2,3,0,1,0,0
AmySchumer_04,2,3,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0
AmySchumer_05,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
AmyWinehouse_01,1,3,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
AmyWinehouse_02,2,4,1,2,1,1,2,0,0,0,0,2,1,0,1,0,0
AmyWinehouse_03,1,2,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
AndrewGarfield_01,1,4,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0
AngelinaJolie_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
AngelinaJolie_02,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
AngelinaJolie_03,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AnnaNicoleSmith_01,2,3,4,2,1,1,0,2,0,0,0,2,1,2,1,0,0
AnnaNicoleSmith_02,2,3,3,3,0,1,0,0,0,0,0,2,1,0,2,1,0
AnnaNicoleSmith_03,1,2,2,2,0,0,1,0,0,1,0,1,1,1,0,0,0
AnnaNicoleSmith_04,2,3,1,1,0,1,0,0,1,0,0,2,1,1,1,1,0
AnnaNicoleSmith_05,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AnnaPaquin_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AnnaPaquin_02,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
AnnaPaquin_03,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
AnnaPaquin_04,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AnneHathaway_01,1,4,1,1,0,1,0,1,1,0,0,2,2,0,1,1,0
AnneHathaway_02,2,4,1,2,1,1,0,1,1,0,0,2,1,0,1,1,0
AnneHathaway_03,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AnneHathaway_04,1,4,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
AshleeSimpson_01,1,4,1,2,1,1,2,0,0,0,0,2,1,0,1,0,0
AshleeSimpson_02,2,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
AshleyGreene_01,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
AshleyGreene_02,1,3,1,1,0,1,2,0,0,0,0,2,1,0,1,1,0
AshleyGreene_03,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AshleyGreene_04,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AshleyGreene_05,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
AshleyGreene_06,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AshleyOlsen_01,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
AshleyOlsen_02,2,3,1,3,1,1,0,0,0,0,0,2,1,0,1,0,0
AshleyOlsen_03,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
AshleyTisdale_01,2,1,1,1,1,1,2,0,0,0,0,4,1,0,2,1,0
AshleyTisdale_02,1,4,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
AshtonKutcher_01,2,4,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
AshtonKutcher_02,2,2,1,4,1,0,0,0,0,0,0,1,1,0,1,0,0
AudrinaPatridge_01,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
AudrinaPatridge_02,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AudrinaPatridge_03,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
AudrinaPatridge_04,2,1,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
AudrinaPatridge_05,1,3,1,2,1,1,0,1,1,0,0,2,1,1,1,1,0
AvrilLavigne_01,2,4,1,1,1,1,1,0,0,0,0,2,1,0,1,1,0
AvrilLavigne_02,1,3,1,1,0,1,1,0,0,0,0,2,1,0,1,0,0
AvrilLavigne_03,2,4,1,1,1,1,2,0,0,2,0,2,1,0,1,0,0
AvrilLavigne_04,1,4,1,1,1,1,1,0,0,0,0,2,1,0,1,0,0
AvrilLavigne_05,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
AvrilLavigne_06,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
BenAffleck_01,2,1,1,1,1,1,0,0,0,0,1,2,1,0,1,0,0
BenAffleck_02,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
BenAffleck_03,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
BethennyFrankel_01,2,2,1,1,1,1,0,0,0,0,0,2,3,1,1,1,0
BethennyFrankel_02,1,3,1,2,1,1,0,0,0,0,0,2,1,1,1,1,0
Beyonce_Knowles_01,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Beyonce_Knowles_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Beyonce_Knowles_04,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Beyonce_Knowles_05,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Beyonce_Knowles_06,1,1,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0
Beyonce_Knowles_07,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
BlakeLively_01,2,4,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
BlakeLively_02,1,3,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
BlakeLively_03,1,2,1,1,0,1,1,0,0,0,0,2,3,1,1,1,0
BlakeLively_04,1,2,1,4,1,1,0,0,0,0,0,2,1,0,1,1,0
BlakeLively_05,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
BlakeShelton_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
BradPaisley_01,1,1,4,2,1,1,0,0,0,0,0,2,1,2,1,0,0
BradPitt_01,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
BradPitt_02,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
BradPitt_03,1,1,4,2,0,1,0,0,0,0,1,2,1,0,1,0,0
BradPitt_04,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
BradleyCooper_01,1,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0
BritneySpears_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,1
BritneySpears_02,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
BritneySpears_03,2,4,3,3,0,0,1,0,0,0,0,3,1,0,1,0,0
BritneySpears_04,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
BritneySpears_05,2,4,1,1,0,1,0,0,0,0,0,2,1,1,1,0,0
BritneySpears_06,2,3,1,3,0,0,0,0,0,0,0,1,1,0,1,1,0
BritneySpears_07,1,2,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
BritneySpears_08,2,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
BritneySpears_09,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
BritneySpears_10,2,3,2,1,1,1,1,0,1,0,0,2,1,0,1,1,0
BrodyJenner_01,2,4,1,1,0,1,0,0,0,0,0,2,1,0,2,0,0
BrookeShields_01,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
BrookeShields_02,1,3,1,2,1,1,0,2,0,0,0,2,1,0,1,0,0
BrookeShields_03,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
BruceWillis_01,2,3,1,2,1,1,2,0,0,0,0,1,2,0,2,0,0
CaitlynJenner_01,2,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
CaitlynJenner_02,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
CameronDiaz_01,2,4,1,1,1,1,2,0,0,1,0,2,1,0,1,0,0
CameronDiaz_02,1,1,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
CameronDiaz_03,1,4,2,1,1,1,1,0,0,0,0,2,1,0,1,1,0
CameronDiaz_04,2,1,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
CameronDiaz_05,2,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
CameronDiaz_06,1,4,1,2,1,1,0,0,0,0,0,2,1,2,1,0,0
CameronDiaz_07,2,4,1,1,1,1,0,0,0,1,0,2,1,1,1,1,0
CameronDiaz_08,1,1,1,2,1,1,2,0,0,0,0,2,1,2,1,0,0
CameronDiaz_09,1,3,4,2,1,1,0,0,0,0,1,2,3,0,1,1,0
CameronDiaz_10,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
CameronDiaz_11,3,4,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
CameronDiaz_12,1,4,1,1,1,0,2,0,0,0,0,4,1,2,0,0,0
CarmenElectra_01,1,4,2,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CarmenElectra_02,2,3,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
CarmenElectra_03,2,4,1,1,1,1,0,0,0,2,0,2,1,0,1,1,0
CarmenElectra_04,2,2,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0
CarmenElectra_05,2,3,4,2,1,1,2,3,0,0,0,2,1,0,1,0,0
CarmenElectra_06,2,1,4,2,1,1,1,2,0,0,0,2,1,0,1,0,0
CarmenElectra_07,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CarmenElectra_08,2,4,1,3,0,1,1,0,0,0,0,2,3,0,1,1,0
CarmenElectra_09,2,3,3,3,1,1,1,0,0,0,0,2,1,0,1,1,0
CarmenElectra_10,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
CarmenElectra_11,2,4,1,1,0,1,1,0,0,1,0,2,1,0,1,0,0
CarmenElectra_12,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CarmenElectra_13,1,3,4,2,1,1,2,0,0,1,0,2,1,0,1,1,0
CarmenElectra_14,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
CarmenElectra_15,2,3,1,3,0,1,0,0,0,2,0,2,1,0,1,0,0
CarrieUnderwood_01,1,1,1,1,0,0,2,0,0,0,0,4,1,0,0,0,0
CarrieUnderwood_02,1,3,4,2,1,1,0,0,0,0,0,2,3,1,1,1,0
CarrieUnderwood_03,1,3,1,2,0,1,0,0,0,0,0,2,1,1,1,1,0
CateBlanchett_01,1,4,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
CateBlanchett_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CatherineZetaJones_01,2,3,4,2,0,1,1,2,0,0,0,2,1,0,1,1,0
CatherineZetaJones_02,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
CatherineZetaJones_03,1,4,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
CatherineZetaJones_04,1,3,4,2,1,1,0,2,0,1,0,2,1,0,1,1,0
CatherineZetaJones_05,3,4,1,3,1,1,0,0,0,0,0,2,2,0,1,0,0
CatherineZetaJones_06,1,3,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
CatherineZetaJones_07,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
CatherineZetaJones_08,1,4,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
CatherineZetaJones_09,1,4,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
Ce_lineDion_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Ce_lineDion_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Ce_lineDion_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChaceCrawford_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChaceCrawford_02,2,4,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0
ChaceCrawford_03,2,4,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0
ChaceCrawford_04,1,4,1,1,1,1,0,0,0,0,0,2,3,0,1,0,0
ChaceCrawford_05,1,4,1,1,1,1,2,0,0,1,0,2,1,0,1,0,0
ChanningTatum_01,3,3,3,3,0,1,0,0,0,0,0,2,1,2,1,0,0
ChanningTatum_02,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
ChanningTatum_03,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChanningTatum_04,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChanningTatum_05,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChanningTatum_06,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChanningTatum_07,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CharlizeTheron_01,2,3,4,2,1,1,0,0,0,1,0,2,1,0,1,0,0
CharlizeTheron_02,1,3,2,2,1,1,0,0,0,0,0,2,1,0,2,0,0
CharlizeTheron_03,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
CharlizeTheron_04,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
CharlizeTheron_05,1,2,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0
CharlizeTheron_06,2,3,4,2,1,1,0,0,0,0,0,2,1,0,2,0,0
CherylBurke_01,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
CherylBurke_02,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
CherylBurke_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
ChrisBrown_01,2,3,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0
ChrisBrown_02,2,2,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
ChrisBrown_03,2,4,1,1,0,0,2,0,0,0,0,4,1,0,0,0,0
ChrisBrown_04,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChrisHemsworth_01,2,2,1,1,1,0,2,0,0,0,0,4,1,0,0,0,0
ChrisHemsworth_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChrisPine_01,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ChrisPine_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0
ChristinaAguilera_01,2,3,4,3,1,1,0,3,1,0,0,2,1,0,1,0,0
ChristinaAguilera_02,2,3,1,1,0,1,0,0,0,1,0,2,1,1,1,1,0
ChristinaAguilera_03,2,3,1,2,1,1,1,0,0,0,0,2,1,0,1,0,0
ChristinaAguilera_04,2,3,1,1,0,0,0,0,0,0,0,1,3,1,1,1,0
ChristinaAguilera_05,2,2,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0
ChristinaAguilera_06,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
ChristinaAguilera_07,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
ChristinaAguilera_08,1,3,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0
ChristinaAguilera_09,2,2,1,2,0,1,0,0,0,1,0,2,1,0,1,0,0
ChristinaApplegate_01,2,3,3,3,1,1,1,0,0,0,0,2,1,1,1,0,0
ChristinaApplegate_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ClaireDanes_01,2,4,1,2,1,1,0,2,0,0,0,2,1,0,1,0,0
ClaireDanes_02,2,4,1,1,1,1,1,0,0,1,0,2,1,0,1,1,0
ClaireDanes_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ColinFarrell_01,1,3,1,2,1,1,0,0,0,0,0,2,1,1,2,1,0
ColinFarrell_02,1,1,1,1,1,1,0,0,0,0,0,1,1,0,2,0,0
CorbinBleu_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CourteneyCox_01,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
CourteneyCox_02,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
CourteneyCox_03,2,3,4,2,1,0,1,0,0,0,1,1,1,0,1,0,0
DakotaFanning_01,2,3,1,3,1,1,0,0,1,0,0,2,1,0,2,0,0
DakotaFanning_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DakotaFanning_03,1,3,4,2,1,1,0,0,0,0,1,2,1,0,1,1,0
DanielRadcliffe_01,1,3,1,1,1,0,2,0,0,0,0,1,1,0,1,0,0
DanielRadcliffe_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DanielRadcliffe_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DavidBeckham_01,2,4,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0
DavidBeckham_02,2,4,1,1,1,1,0,0,0,0,0,2,2,0,1,0,0
DavidBeckham_03,2,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
DavidBeckham_04,2,4,1,1,1,0,0,0,0,0,0,1,1,0,2,0,0
DavidBeckham_05,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DavidBeckham_06,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
DavidBeckham_07,2,1,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0
DemiLovato_01,1,3,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0
DemiLovato_02,2,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
DemiLovato_03,2,4,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0
DemiLovato_04,2,4,1,2,0,0,2,0,0,0,0,4,1,0,2,0,0
DemiLovato_05,1,3,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
DemiLovato_06,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
DemiLovato_07,1,4,1,1,1,1,0,0,0,0,1,2,1,0,1,1,0
DemiMoore_01,1,1,1,2,0,1,0,0,0,1,0,2,1,0,1,0,0
DemiMoore_02,1,4,1,1,1,1,1,0,0,1,0,3,1,0,1,0,0
DemiMoore_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
DemiMoore_04,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
DemiMoore_05,1,4,4,2,1,0,0,2,0,0,0,1,1,0,1,0,0
DemiMoore_06,1,4,2,1,1,1,0,0,0,0,0,2,1,0,1,1,0
DemiMoore_07,1,3,1,2,1,0,1,0,2,0,0,1,1,1,1,1,0
DeniseRichards_01,2,1,1,3,1,1,1,0,0,0,0,2,1,2,1,0,0
DeniseRichards_02,1,4,1,3,1,1,0,0,0,0,0,2,1,1,1,1,0
DeniseRichards_03,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
DeniseRichards_04,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
DeniseRichards_05,2,1,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
DeniseRichards_06,1,4,1,1,0,1,0,0,0,0,0,2,1,2,1,0,0
DeniseRichards_07,2,1,1,3,1,1,1,0,0,0,0,2,1,0,1,0,0
DeniseRichards_08,2,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
DeniseRichards_09,1,3,1,1,0,1,2,0,0,0,0,2,1,1,1,1,0
DrewBarrymore_01,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
DrewBarrymore_02,2,4,1,1,1,0,2,0,0,0,0,4,1,0,1,1,0
DrewBarrymore_03,2,3,4,2,1,1,2,0,0,0,1,2,1,1,1,1,1
DrewBarrymore_04,2,2,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
DrewBarrymore_05,3,1,1,2,0,1,0,0,0,0,0,2,1,1,1,1,0
DrewBarrymore_06,1,1,2,1,1,1,1,0,0,0,0,2,1,1,1,0,0
DrewBarrymore_07,2,4,2,3,1,1,0,0,0,0,0,2,1,1,1,1,1
DrewBarrymore_08,2,1,3,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DrewBarrymore_09,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
DrewBarrymore_10,3,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
DrewBarrymore_11,2,2,3,2,0,1,0,0,0,0,0,2,1,0,1,0,0
DrewBarrymore_12,1,1,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
DrewBarrymore_13,1,3,1,1,1,1,0,0,0,0,1,2,3,1,1,1,1
EdWestwick_01,1,4,1,1,1,1,2,0,0,0,0,2,1,0,1,1,0
EdWestwick_02,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
EdWestwick_03,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
ElinNordegren_01,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ElinNordegren_02,2,1,4,2,1,1,0,0,0,1,0,2,1,0,1,1,0
ElinNordegren_03,2,1,1,3,0,1,0,0,0,0,0,1,1,0,1,0,0
ElinNordegren_04,1,4,1,1,1,1,0,0,1,0,0,2,1,0,1,1,0
ElinNordegren_05,1,2,1,4,1,1,0,0,0,0,0,1,1,0,1,0,0
ElisabethHasselbeck_01,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
ElisabethHasselbeck_02,2,1,4,2,1,1,0,0,0,1,0,2,3,1,1,1,0
ElisabethHasselbeck_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
ElisabethHasselbeck_04,1,2,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0
EllenPompeo_01,2,4,4,2,1,1,0,0,0,0,1,2,3,2,1,0,0
EllenPompeo_02,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
EmilyBlunt_01,1,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
EmilyBlunt_02,1,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
EmilyBlunt_03,2,4,1,2,0,1,2,0,0,2,0,2,1,0,1,0,0
EmilyBlunt_04,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
EmmaRoberts_01,1,4,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0
EmmaRoberts_02,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
EmmaRoberts_03,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
EmmaStone_01,2,3,1,1,1,1,0,2,0,0,0,2,1,0,1,0,0
EmmaStone_02,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
EmmaStone_03,2,1,4,2,1,1,2,0,0,0,0,2,3,2,1,0,0
EmmaStone_04,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
EmmaStone_05,1,3,1,3,1,0,1,0,0,0,0,1,1,0,1,1,0
EmmaStone_06,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
EmmaWatson_01,2,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0
EmmaWatson_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
EmmaWatson_03,2,1,2,1,1,1,0,0,0,0,0,2,1,0,1,0,0
EvaLongoria_01,2,3,4,3,1,1,0,0,0,0,0,2,1,0,1,1,0
