AdamLevine_01,2,4,1,1,1,1,2,2,0,0,0,2,1,2,1,0,0
KateMoss_19,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
KateWalsh_01,1,4,2,1,0,1,1,0,0,1,0,1,3,0,1,1,0
KateWalsh_02,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KateWalsh_03,2,4,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
KateWalsh_04,1,3,4,2,0,1,0,0,0,0,1,2,1,0,1,1,0
KateWinslet_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KateWinslet_02,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KateWinslet_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KateWinslet_04,3,3,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0
KateWinslet_05,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_01,2,4,2,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_02,2,4,1,1,0,1,0,0,0,0,0,2,1,2,1,0,0
KatharineMcPhee_03,1,4,1,2,0,1,0,0,0,1,0,2,1,0,1,1,0
KatharineMcPhee_04,1,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_05,2,3,4,2,0,1,2,0,0,0,0,4,1,0,1,0,0
KatharineMcPhee_06,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
KatharineMcPhee_07,1,3,4,2,1,1,0,0,0,0,1,2,1,0,1,0,0
KatharineMcPhee_08,2,4,1,2,0,1,0,0,0,2,0,2,1,0,1,1,0
KatharineMcPhee_09,1,3,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
KatharineMcPhee_10,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KatharineMcPhee_11,2,4,1,3,1,1,0,0,0,0,0,2,2,0,1,1,0
KatharineMcPhee_12,1,1,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_13,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_14,1,3,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_15,1,1,2,3,0,1,0,0,0,0,0,2,1,0,0,1,0
KatharineMcPhee_16,1,3,1,2,0,1,0,0,0,0,0,1,1,0,1,0,0
KatharineMcPhee_17,1,2,1,1,0,1,0,0,0,0,0,1,1,2,1,0,0
KatharineMcPhee_18,1,3,1,3,1,1,1,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_01,1,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0
KatherineHeigl_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatherineHeigl_03,2,4,1,1,1,1,0,0,0,0,1,2,3,0,3,0,0
KatherineHeigl_04,2,3,1,3,0,1,0,0,0,2,0,2,1,0,1,0,0
KatherineHeigl_05,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
KatherineHeigl_06,1,1,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_07,1,4,1,2,1,1,0,0,0,0,1,2,1,1,1,1,0
KatherineHeigl_08,2,3,4,2,1,1,0,0,0,1,0,2,1,1,1,1,0
KatherineHeigl_09,1,2,1,1,1,1,2,0,0,0,0,4,1,0,1,0,0
KatherineHeigl_10,2,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,0
KatherineHeigl_11,1,4,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
KatherineHeigl_12,1,3,4,2,1,0,0,0,0,1,0,1,1,0,1,0,0
KatherineHeigl_13,2,4,1,1,1,1,2,0,0,0,0,2,3,2,1,0,0
KatherineHeigl_14,2,3,1,3,0,1,0,0,0,2,0,2,1,0,1,0,0
KatherineHeigl_15,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_16,2,1,1,1,1,1,2,0,0,0,0,2,1,2,1,0,0
KatherineHeigl_17,2,3,2,3,1,1,1,1,1,0,0,2,1,1,2,1,0
KatherineHeigl_18,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_19,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
KatherineHeigl_20,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatherineHeigl_21,2,4,1,3,1,1,2,0,0,0,0,2,1,0,2,1,0
KatherineHeigl_22,2,3,1,3,0,1,0,0,0,0,0,2,1,0,1,0,0
KatieHolmes_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatieHolmes_02,2,4,4,2,0,1,0,0,0,1,0,2,1,0,0,0,0
KatieHolmes_03,1,3,1,2,1,1,2,0,0,0,0,1,1,0,1,0,0
KatieHolmes_04,2,1,3,3,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_02,1,3,4,2,1,1,0,0,0,1,1,2,3,0,1,1,1
KatyPerry_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_04,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
KatyPerry_05,1,3,1,1,1,1,0,0,0,1,1,3,3,0,1,0,0
KatyPerry_06,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KatyPerry_07,2,4,1,1,1,1,2,0,0,2,1,2,1,0,2,1,1
KatyPerry_08,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KeanuReeves_01,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KeanuReeves_02,2,2,1,1,1,1,0,0,0,0,0,1,1,0,2,1,0
KeanuReeves_03,3,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
KeanuReeves_04,2,1,1,1,1,1,0,0,0,1,0,2,1,1,1,0,0
KeanuReeves_05,2,2,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
KeiraKnightley_01,1,4,4,2,0,1,0,0,0,0,0,2,1,0,1,1,1
KeiraKnightley_02,2,3,1,1,0,1,2,0,0,0,0,2,1,0,1,0,0
KeiraKnightley_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KeiraKnightley_04,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KeiraKnightley_05,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KeiraKnightley_06,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1
KeiraKnightley_07,2,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KeiraKnightley_08,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KeithUrban_01,1,1,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KellanLutz_01,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KellanLutz_02,2,4,1,1,1,1,2,0,0,1,0,2,1,0,1,0,0
KellanLutz_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KellanLutz_04,2,3,1,1,1,1,2,0,0,0,0,4,1,0,1,0,0
KellanLutz_05,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KellanLutz_06,1,4,1,1,1,1,0,0,0,0,0,2,2,0,1,1,0
KelliePickler_01,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
KelliePickler_02,2,3,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0
KelliePickler_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KelliePickler_04,1,4,1,2,1,1,2,0,0,0,0,2,1,0,1,0,0
KellyClarkson_01,2,4,1,3,0,1,0,0,0,0,1,2,3,1,1,1,1
KellyClarkson_02,1,2,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
KellyClarkson_03,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
KellyClarkson_04,1,3,1,1,0,1,0,0,0,0,0,2,1,2,2,1,0
KellyRipa_01,1,3,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
KellyRipa_02,1,3,1,1,1,1,0,0,0,0,1,2,1,1,1,1,0
KellyRipa_03,1,4,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
KendraWilkinson_01,2,1,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
KendraWilkinson_02,2,2,1,1,1,1,0,0,0,0,0,2,1,1,0,1,0
KendraWilkinson_03,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KendraWilkinson_04,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KendraWilkinson_05,3,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KendraWilkinson_06,2,1,1,3,0,1,0,0,0,1,0,2,1,0,1,0,0
KendraWilkinson_07,2,2,1,1,0,1,0,0,0,0,0,2,1,1,1,0,0
KendraWilkinson_08,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KendraWilkinson_09,2,1,4,2,0,0,0,0,0,0,0,2,1,0,0,1,0
KendraWilkinson_10,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KendraWilkinson_11,2,1,1,3,0,1,0,0,0,1,0,2,1,0,2,0,0
KendraWilkinson_12,2,1,1,1,0,1,0,0,0,1,0,2,1,0,1,0,0
KendraWilkinson_13,1,3,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
KendraWilkinson_14,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KendraWilkinson_15,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KendraWilkinson_16,2,4,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
KendraWilkinson_17,1,1,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0
KendraWilkinson_18,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KendraWilkinson_19,2,2,1,1,1,1,0,0,0,1,0,2,1,2,1,1,0
KendraWilkinson_20,1,2,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
KennyChesney_01,2,2,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KennyChesney_02,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
KennyChesney_03,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
KeriRussell_01,2,4,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
KeriRussell_02,2,3,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
KeriRussell_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KeriRussell_04,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KeriRussell_05,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KerryWashington_01,2,3,1,3,1,1,0,0,0,0,0,2,1,0,1,0,0
KerryWashington_02,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KerryWashington_03,1,4,1,3,1,1,1,0,0,0,0,2,1,0,1,1,0
KevinFederline_01,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
KhloE_Kardashian_01,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_04,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_05,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_06,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KhloE_Kardashian_07,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KimKardashian_01,2,3,1,1,1,1,2,0,0,0,1,2,1,1,1,1,0
KimKardashian_02,2,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,0
KimKardashian_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KimKardashian_04,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
KimKardashian_05,2,1,1,1,1,1,2,0,0,0,1,2,1,0,1,1,0
KimKardashian_06,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KimKardashian_07,1,4,1,1,1,1,0,0,0,0,1,2,1,0,1,1,0
KirstenDunst_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KirstenDunst_02,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
KirstenDunst_03,1,3,1,3,1,1,0,0,1,0,0,2,1,0,1,0,0
KirstieAlley_01,1,4,1,2,1,1,0,0,0,1,0,2,1,0,1,0,0
KirstieAlley_02,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
KourtneyKardashian_01,2,1,1,1,1,0,0,0,1,0,0,1,1,2,1,0,0
KourtneyKardashian_02,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
KourtneyKardashian_03,2,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
KourtneyKardashian_04,2,4,1,2,1,1,1,0,0,0,0,2,1,0,1,1,0
KourtneyKardashian_05,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
KourtneyKardashian_06,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KourtneyKardashian_07,2,4,1,3,1,1,0,1,1,0,0,2,1,0,1,0,0
KourtneyKardashian_08,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KourtneyKardashian_09,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
KourtneyKardashian_10,3,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
KrisAllen_01,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KrisAllen_02,2,1,1,2,0,1,0,0,0,0,0,2,1,1,1,1,0
KrisAllen_03,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KristenBell_01,1,4,2,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KristenBell_02,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
KristenBell_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0
KristenBell_04,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KristenBell_05,2,4,1,1,1,1,0,0,0,0,0,2,1,0,3,1,0
KristenBell_06,1,1,4,2,0,1,0,0,0,0,0,2,1,0,1,1,0
KristenBell_07,2,1,4,2,1,1,2,0,0,0,0,2,1,0,1,0,0
KristenBell_08,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KristenBell_09,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KristenBell_10,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KristenStewart_01,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KristenStewart_02,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KristenStewart_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,1
KristenStewart_04,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KristenStewart_05,2,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
KristenStewart_06,2,3,1,3,0,1,0,0,0,0,0,2,1,0,2,1,0
KristenStewart_07,1,4,1,1,1,1,0,0,1,0,1,2,1,0,1,1,0
LadyGaga_01,2,3,1,1,1,1,1,0,0,1,1,2,1,0,2,1,1
LadyGaga_02,2,2,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0
LadyGaga_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,1
LadyGaga_04,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
LadyGaga_05,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
LadyGaga_06,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
LadyGaga_07,2,3,1,2,1,1,0,0,0,1,0,2,1,1,1,1,0
LanaDelRey_01,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
LanaDelRey_02,3,4,1,2,1,1,1,0,0,0,0,2,1,0,0,0,0
LanaDelRey_03,2,3,1,1,1,1,0,0,0,1,0,2,1,0,2,1,0
LanaDelRey_04,2,4,4,2,0,1,1,0,0,0,0,2,1,0,1,1,0
LanaDelRey_05,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
LanaDelRey_06,2,3,1,1,1,1,2,0,0,0,0,4,1,0,0,0,0
LanaDelRey_07,2,4,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
LanaDelRey_08,1,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
LanaDelRey_09,1,4,1,1,0,1,0,0,0,0,0,2,1,1,1,1,1
LanaDelRey_10,2,4,1,1,1,1,1,0,0,0,0,2,1,0,1,1,0
LaurenConrad_01,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
LaurenConrad_02,2,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
LaurenConrad_03,2,1,2,1,0,1,0,0,0,0,0,2,1,1,1,1,0
LaurenConrad_04,1,4,4,2,0,1,0,0,0,0,0,2,3,0,1,0,0
LaurenConrad_05,1,3,1,3,0,1,0,0,0,0,0,2,1,0,1,0,0
LeightonMeester_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
LeightonMeester_02,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
LeightonMeester_03,2,3,1,1,0,1,2,0,0,0,0,2,1,0,1,1,0
LeightonMeester_04,2,2,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
LeightonMeester_05,1,3,4,2,1,1,0,0,0,0,0,2,1,1,1,1,0
LeightonMeester_06,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
LeightonMeester_07,1,4,1,1,0,1,0,0,0,0,0,2,1,2,1,0,0
LeightonMeester_08,2,3,3,3,0,1,2,0,0,0,0,2,1,0,1,0,0
LeightonMeester_09,1,3,4,2,1,1,0,2,0,1,0,2,1,0,1,1,0
LeightonMeester_10,1,3,1,4,1,1,0,0,0,0,0,1,1,1,1,1,0
LeonardoDiCaprio_01,1,2,1,1,1,1,0,0,0,0,0,1,1,0,2,0,0
LeonardoDiCaprio_02,1,4,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
LeonardoDiCaprio_03,1,4,1,1,1,1,0,0,0,0,0,1,3,1,1,1,0
LeonardoDiCaprio_04,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
LiamHemsworth_01,2,1,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
LiamHemsworth_02,2,3,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
LiamHemsworth_03,1,2,1,4,1,1,0,0,0,0,0,1,1,0,1,0,0
LiamHemsworth_04,2,1,2,1,1,1,0,0,0,0,1,2,1,0,1,0,1
LindsayLohan_01,1,1,1,1,1,1,0,0,1,0,0,2,1,2,2,0,0
LindsayLohan_02,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
LindsayLohan_03,2,4,4,2,1,1,0,0,0,2,0,2,1,0,1,1,0
LindsayLohan_04,1,3,4,2,1,1,0,0,0,1,0,2,1,2,1,1,0
LindsayLohan_05,2,2,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0
LindsayLohan_06,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
LindsayLohan_07,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
LindsayLohan_08,2,3,1,2,1,1,0,0,2,0,0,2,1,1,1,1,0
LindsayLohan_09,1,3,1,1,1,1,0,0,0,1,0,2,1,1,1,1,0
LindsayLohan_10,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Madonna_01,2,4,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
Madonna_02,2,4,4,2,1,1,0,0,0,0,1,2,1,0,1,1,1
Madonna_03,1,4,1,3,1,1,0,0,0,2,0,1,1,0,2,1,0
Madonna_04,2,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
Madonna_05,1,4,1,1,1,1,0,0,0,2,1,2,1,0,1,1,1
Madonna_06,2,3,2,1,1,1,1,0,0,0,0,2,1,0,2,1,0
Madonna_07,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Madonna_08,3,3,1,3,1,1,0,0,0,1,1,2,1,0,1,1,0
Madonna_09,2,4,1,1,1,1,0,2,0,0,0,2,1,0,1,0,0
Madonna_10,1,4,1,1,1,1,0,0,0,0,1,2,1,0,1,1,1
MaggieGyllenhaal_01,1,4,1,1,1,1,1,0,0,0,0,3,3,1,1,0,0
MaggieGyllenhaal_02,2,3,1,2,1,1,0,0,1,0,0,2,1,2,1,0,0
MaggieGyllenhaal_03,1,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
MaggieGyllenhaal_04,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
MaggieGyllenhaal_05,1,3,1,2,0,1,2,0,0,0,0,2,1,0,1,0,0
MariahCarey_01,2,4,1,1,1,1,1,0,2,0,0,2,1,0,1,1,0
MariahCarey_02,2,4,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
MarioLopez_01,2,3,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0
MarioLopez_02,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
MarioLopez_03,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
MarioLopez_04,2,1,1,2,0,0,2,0,0,0,0,4,1,0,0,0,0
MarioLopez_05,2,3,1,3,1,1,0,0,2,1,0,1,1,1,1,1,0
MarkBallas_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
MarkBallas_02,2,2,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0
MarkBallas_03,2,2,1,1,1,1,0,0,0,0,1,2,1,1,2,0,0
MarkBallas_04,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
MarkBallas_05,2,4,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
MarkWahlberg_01,2,4,1,1,1,1,0,0,0,1,0,2,2,0,1,0,1
MarkWahlberg_02,2,1,1,4,1,0,0,0,0,0,0,1,2,0,2,1,0
MarkWahlberg_03,2,4,1,1,1,1,0,0,0,0,0,2,1,1,2,1,0
MarkWahlberg_04,2,4,1,1,1,1,0,0,0,1,0,2,1,0,2,0,0
MarkWahlberg_05,2,4,1,1,1,1,0,0,0,1,0,2,1,1,2,0,0
MarkWahlberg_06,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
MarkWahlberg_07,1,3,1,3,1,1,0,0,0,0,0,2,1,1,2,1,0
MarkWahlberg_08,2,4,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0
MattDamon_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
MattDamon_02,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
MattDamon_03,2,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
MatthewMcConaughey_01,1,3,4,2,0,1,0,0,0,0,0,2,1,2,1,0,0
MatthewMcConaughey_02,1,1,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
MatthewMcConaughey_03,1,3,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
MatthewMcConaughey_04,2,1,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
MatthewMcConaughey_05,2,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0
MatthewMcConaughey_06,1,4,1,1,0,0,2,1,1,0,0,1,1,0,1,0,0
MeganFox_01,2,1,1,1,1,1,2,0,0,0,0,4,1,0,1,1,0
MeganFox_02,1,4,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0
MeganFox_03,2,4,1,1,1,1,0,0,0,1,0,2,1,1,1,1,0
MeganFox_04,2,3,4,2,1,1,1,0,0,0,0,2,1,0,0,0,0
MeganFox_05,2,3,1,2,1,1,1,0,0,1,0,2,1,0,1,1,0
MichelleWilliams_01,2,4,1,1,0,1,2,0,0,2,0,4,1,0,0,0,0
MilaKunis_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
MilaKunis_02,2,4,1,1,1,1,2,0,0,1,0,2,1,1,1,1,0
MilaKunis_03,2,3,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
MilaKunis_04,2,4,1,1,1,0,2,0,0,0,0,1,3,0,1,0,0
MilaKunis_05,2,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
MilaKunis_06,2,4,1,1,1,1,0,0,0,2,0,2,3,0,1,1,0
MilaKunis_07,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
MilaKunis_08,1,4,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
MilaKunis_09,2,4,1,1,1,1,0,0,0,1,0,2,3,0,1,1,0
MilaKunis_10,2,4,1,1,0,1,0,0,0,1,1,2,1,0,1,0,0
